,overall_run_index,simulation_run_index,consumer_index,mae
0,0,0,0,0.6294858166964652
1,0,1,0,0.6294840685455494
2,0,2,0,0.6473840093035941
3,0,3,0,0.6294046114576892
4,0,4,0,0.6473047333317278
5,0,5,0,0.6528777251479313
6,0,6,0,0.6419283277181157
7,0,7,0,0.6239878103145153
8,0,8,0,0.6239864364718344
9,0,9,0,0.6239850699258315
10,0,10,0,0.6239837106367393
11,0,11,0,0.623982358564939
12,0,12,0,0.6239810136709603
13,0,13,0,0.6239796759154832
14,0,14,0,0.6239783452593382
15,0,15,0,0.6239770216635074
16,0,16,0,0.6418773855785405
17,0,17,0,0.6418005209080071
18,0,18,0,0.6417615681876195
19,0,19,0,0.6238208334918646
20,0,20,0,0.6238196988075736
21,0,21,0,0.6238185704939745
22,0,22,0,0.6238174485135858
23,0,23,0,0.6238163328291015
24,0,24,0,0.6238152234033909
25,0,25,0,0.6238141201994989
26,0,26,0,0.6417147036700617
27,0,27,0,0.641638990994031
28,0,28,0,0.6246992045727346
29,0,29,0,0.6246663137950197
30,0,30,0,0.624627099476469
31,0,31,0,0.6066924975905266
32,0,32,0,0.6066915787792696
33,0,33,0,0.6066906654842849
34,0,34,0,0.6066897576708449
35,0,35,0,0.6066888553044101
36,0,36,0,0.6245896388400435
37,0,37,0,0.6245149568832964
38,0,38,0,0.6244756838229368
39,0,39,0,0.640851259243843
40,0,40,0,0.6406522011301087
41,0,41,0,0.6227175562831552
42,0,42,0,0.6227168334788833
43,0,43,0,0.622716115414604
44,0,44,0,0.622715402058457
45,0,45,0,0.6227146933787728
46,0,46,0,0.6227139893440716
47,0,47,0,0.6227132899230632
48,0,48,0,0.6226803133078952
49,0,49,0,0.6405812989588937
50,0,0,1,0.6294858166964652
51,0,1,1,0.6294840685455494
52,0,2,1,0.6473840093035941
53,0,3,1,0.6294046114576892
54,0,4,1,0.6473047333317278
55,0,5,1,0.6528777251479313
56,0,6,1,0.6419283277181157
57,0,7,1,0.6239878103145153
58,0,8,1,0.6239864364718344
59,0,9,1,0.6239850699258315
60,0,10,1,0.6239837106367393
61,0,11,1,0.623982358564939
62,0,12,1,0.6239810136709603
63,0,13,1,0.6239796759154832
64,0,14,1,0.6239783452593382
65,0,15,1,0.6239770216635074
66,0,16,1,0.6418773855785405
67,0,17,1,0.6418005209080071
68,0,18,1,0.6417615681876195
69,0,19,1,0.6238208334918646
70,0,20,1,0.6238196988075736
71,0,21,1,0.6238185704939745
72,0,22,1,0.6238174485135858
73,0,23,1,0.6238163328291015
74,0,24,1,0.6238152234033909
75,0,25,1,0.6238141201994989
76,0,26,1,0.6417147036700617
77,0,27,1,0.641638990994031
78,0,28,1,0.6246992045727346
79,0,29,1,0.6246663137950197
80,0,30,1,0.624627099476469
81,0,31,1,0.6066924975905266
82,0,32,1,0.6066915787792696
83,0,33,1,0.6066906654842849
84,0,34,1,0.6066897576708449
85,0,35,1,0.6066888553044101
86,0,36,1,0.6245896388400435
87,0,37,1,0.6245149568832964
88,0,38,1,0.6244756838229368
89,0,39,1,0.640851259243843
90,0,40,1,0.6406522011301087
91,0,41,1,0.6227175562831552
92,0,42,1,0.6227168334788833
93,0,43,1,0.622716115414604
94,0,44,1,0.622715402058457
95,0,45,1,0.6227146933787728
96,0,46,1,0.6227139893440716
97,0,47,1,0.6227132899230632
98,0,48,1,0.6226803133078952
99,0,49,1,0.6405812989588937
100,0,0,2,0.6294858166964652
101,0,1,2,0.6294840685455494
102,0,2,2,0.6473840093035941
103,0,3,2,0.6294046114576892
104,0,4,2,0.6473047333317278
105,0,5,2,0.6528777251479313
106,0,6,2,0.6419283277181157
107,0,7,2,0.6239878103145153
108,0,8,2,0.6239864364718344
109,0,9,2,0.6239850699258315
110,0,10,2,0.6239837106367393
111,0,11,2,0.623982358564939
112,0,12,2,0.6239810136709603
113,0,13,2,0.6239796759154832
114,0,14,2,0.6239783452593382
115,0,15,2,0.6239770216635074
116,0,16,2,0.6418773855785405
117,0,17,2,0.6418005209080071
118,0,18,2,0.6417615681876195
119,0,19,2,0.6238208334918646
120,0,20,2,0.6238196988075736
121,0,21,2,0.6238185704939745
122,0,22,2,0.6238174485135858
123,0,23,2,0.6238163328291015
124,0,24,2,0.6238152234033909
125,0,25,2,0.6238141201994989
126,0,26,2,0.6417147036700617
127,0,27,2,0.641638990994031
128,0,28,2,0.6246992045727346
129,0,29,2,0.6246663137950197
130,0,30,2,0.624627099476469
131,0,31,2,0.6066924975905266
132,0,32,2,0.6066915787792696
133,0,33,2,0.6066906654842849
134,0,34,2,0.6066897576708449
135,0,35,2,0.6066888553044101
136,0,36,2,0.6245896388400435
137,0,37,2,0.6245149568832964
138,0,38,2,0.6244756838229368
139,0,39,2,0.640851259243843
140,0,40,2,0.6406522011301087
141,0,41,2,0.6227175562831552
142,0,42,2,0.6227168334788833
143,0,43,2,0.622716115414604
144,0,44,2,0.622715402058457
145,0,45,2,0.6227146933787728
146,0,46,2,0.6227139893440716
147,0,47,2,0.6227132899230632
148,0,48,2,0.6226803133078952
149,0,49,2,0.6405812989588937
150,0,0,3,0.6294858166964652
151,0,1,3,0.6294840685455494
152,0,2,3,0.6473840093035941
153,0,3,3,0.6294046114576892
154,0,4,3,0.6473047333317278
155,0,5,3,0.6528777251479313
156,0,6,3,0.6419283277181157
157,0,7,3,0.6239878103145153
158,0,8,3,0.6239864364718344
159,0,9,3,0.6239850699258315
160,0,10,3,0.6239837106367393
161,0,11,3,0.623982358564939
162,0,12,3,0.6239810136709603
163,0,13,3,0.6239796759154832
164,0,14,3,0.6239783452593382
165,0,15,3,0.6239770216635074
166,0,16,3,0.6418773855785405
167,0,17,3,0.6418005209080071
168,0,18,3,0.6417615681876195
169,0,19,3,0.6238208334918646
170,0,20,3,0.6238196988075736
171,0,21,3,0.6238185704939745
172,0,22,3,0.6238174485135858
173,0,23,3,0.6238163328291015
174,0,24,3,0.6238152234033909
175,0,25,3,0.6238141201994989
176,0,26,3,0.6417147036700617
177,0,27,3,0.641638990994031
178,0,28,3,0.6246992045727346
179,0,29,3,0.6246663137950197
180,0,30,3,0.624627099476469
181,0,31,3,0.6066924975905266
182,0,32,3,0.6066915787792696
183,0,33,3,0.6066906654842849
184,0,34,3,0.6066897576708449
185,0,35,3,0.6066888553044101
186,0,36,3,0.6245896388400435
187,0,37,3,0.6245149568832964
188,0,38,3,0.6244756838229368
189,0,39,3,0.640851259243843
190,0,40,3,0.6406522011301087
191,0,41,3,0.6227175562831552
192,0,42,3,0.6227168334788833
193,0,43,3,0.622716115414604
194,0,44,3,0.622715402058457
195,0,45,3,0.6227146933787728
196,0,46,3,0.6227139893440716
197,0,47,3,0.6227132899230632
198,0,48,3,0.6226803133078952
199,0,49,3,0.6405812989588937
200,0,0,4,0.6294858166964652
201,0,1,4,0.6294840685455494
202,0,2,4,0.6473840093035941
203,0,3,4,0.6294046114576892
204,0,4,4,0.6473047333317278
205,0,5,4,0.6528777251479313
206,0,6,4,0.6419283277181157
207,0,7,4,0.6239878103145153
208,0,8,4,0.6239864364718344
209,0,9,4,0.6239850699258315
210,0,10,4,0.6239837106367393
211,0,11,4,0.623982358564939
212,0,12,4,0.6239810136709603
213,0,13,4,0.6239796759154832
214,0,14,4,0.6239783452593382
215,0,15,4,0.6239770216635074
216,0,16,4,0.6418773855785405
217,0,17,4,0.6418005209080071
218,0,18,4,0.6417615681876195
219,0,19,4,0.6238208334918646
220,0,20,4,0.6238196988075736
221,0,21,4,0.6238185704939745
222,0,22,4,0.6238174485135858
223,0,23,4,0.6238163328291015
224,0,24,4,0.6238152234033909
225,0,25,4,0.6238141201994989
226,0,26,4,0.6417147036700617
227,0,27,4,0.641638990994031
228,0,28,4,0.6246992045727346
229,0,29,4,0.6246663137950197
230,0,30,4,0.624627099476469
231,0,31,4,0.6066924975905266
232,0,32,4,0.6066915787792696
233,0,33,4,0.6066906654842849
234,0,34,4,0.6066897576708449
235,0,35,4,0.6066888553044101
236,0,36,4,0.6245896388400435
237,0,37,4,0.6245149568832964
238,0,38,4,0.6244756838229368
239,0,39,4,0.640851259243843
240,0,40,4,0.6406522011301087
241,0,41,4,0.6227175562831552
242,0,42,4,0.6227168334788833
243,0,43,4,0.622716115414604
244,0,44,4,0.622715402058457
245,0,45,4,0.6227146933787728
246,0,46,4,0.6227139893440716
247,0,47,4,0.6227132899230632
248,0,48,4,0.6226803133078952
249,0,49,4,0.6405812989588937
250,0,0,0,0.6424097646398427
251,0,1,0,0.6424033308924837
252,0,2,0,0.6423969279392174
253,0,3,0,0.6423905557242936
254,0,4,0,0.6423842141891248
255,0,5,0,0.6423779032723606
256,0,6,0,0.6423716229099604
257,0,7,0,0.6423653730352662
258,0,8,0,0.6423591535790741
259,0,9,0,0.6423529644697051
260,0,10,0,0.6423468056330752
261,0,11,0,0.6423406769927644
262,0,12,0,0.6423345784700853
263,0,13,0,0.6599798560803798
264,0,14,0,0.6422460627943901
265,0,15,0,0.6422402430440557
266,0,16,0,0.6422344534436398
267,0,17,0,0.6422286938827324
268,0,18,0,0.6422229642494547
269,0,19,0,0.6422172644305172
270,0,20,0,0.6422115943112772
271,0,21,0,0.6598572998720232
272,0,22,0,0.6421258944440386
273,0,23,0,0.6421205176615189
274,0,24,0,0.6421151701205053
275,0,25,0,0.6421098516841627
276,0,26,0,0.6597559083112219
277,0,27,0,0.6420266156791513
278,0,28,0,0.6420215995964628
279,0,29,0,0.6420166118165115
280,0,30,0,0.6420116521872928
281,0,31,0,0.6596580666529106
282,0,32,0,0.6419312122373768
283,0,33,0,0.6419265589656392
284,0,34,0,0.641921932763103
285,0,35,0,0.6457664479005665
286,0,36,0,0.6456092447727515
287,0,37,0,0.6456046722265437
288,0,38,0,0.6456001262681234
289,0,39,0,0.645595606737719
290,0,40,0,0.6632424595721765
291,0,41,0,0.6473817281611072
292,0,42,0,0.6473832760390189
293,0,43,0,0.6473847992217451
294,0,44,0,0.6473862979376481
295,0,45,0,0.6473877724149836
296,0,46,0,0.647389222881848
297,0,47,0,0.6667764276903734
298,0,48,0,0.6489971871946376
299,0,49,0,0.6489929700190145
300,0,0,1,0.6424097646398427
301,0,1,1,0.6424033308924837
302,0,2,1,0.6423969279392174
303,0,3,1,0.6423905557242936
304,0,4,1,0.6423842141891248
305,0,5,1,0.6423779032723606
306,0,6,1,0.6423716229099604
307,0,7,1,0.6423653730352662
308,0,8,1,0.6423591535790741
309,0,9,1,0.6423529644697051
310,0,10,1,0.6423468056330752
311,0,11,1,0.6423406769927644
312,0,12,1,0.6423345784700853
313,0,13,1,0.6599798560803798
314,0,14,1,0.6422460627943901
315,0,15,1,0.6422402430440557
316,0,16,1,0.6422344534436398
317,0,17,1,0.6422286938827324
318,0,18,1,0.6422229642494547
319,0,19,1,0.6422172644305172
320,0,20,1,0.6422115943112772
321,0,21,1,0.6598572998720232
322,0,22,1,0.6421258944440386
323,0,23,1,0.6421205176615189
324,0,24,1,0.6421151701205053
325,0,25,1,0.6421098516841627
326,0,26,1,0.6597559083112219
327,0,27,1,0.6420266156791513
328,0,28,1,0.6420215995964628
329,0,29,1,0.6420166118165115
330,0,30,1,0.6420116521872928
331,0,31,1,0.6596580666529106
332,0,32,1,0.6419312122373768
333,0,33,1,0.6419265589656392
334,0,34,1,0.641921932763103
335,0,35,1,0.6457664479005665
336,0,36,1,0.6456092447727515
337,0,37,1,0.6456046722265437
338,0,38,1,0.6456001262681234
339,0,39,1,0.645595606737719
340,0,40,1,0.6632424595721765
341,0,41,1,0.6473817281611072
342,0,42,1,0.6473832760390189
343,0,43,1,0.6473847992217451
344,0,44,1,0.6473862979376481
345,0,45,1,0.6473877724149836
346,0,46,1,0.647389222881848
347,0,47,1,0.6667764276903734
348,0,48,1,0.6489971871946376
349,0,49,1,0.6489929700190145
350,0,0,2,0.6424097646398427
351,0,1,2,0.6424033308924837
352,0,2,2,0.6423969279392174
353,0,3,2,0.6423905557242936
354,0,4,2,0.6423842141891248
355,0,5,2,0.6423779032723606
356,0,6,2,0.6423716229099604
357,0,7,2,0.6423653730352662
358,0,8,2,0.6423591535790741
359,0,9,2,0.6423529644697051
360,0,10,2,0.6423468056330752
361,0,11,2,0.6423406769927644
362,0,12,2,0.6423345784700853
363,0,13,2,0.6599798560803798
364,0,14,2,0.6422460627943901
365,0,15,2,0.6422402430440557
366,0,16,2,0.6422344534436398
367,0,17,2,0.6422286938827324
368,0,18,2,0.6422229642494547
369,0,19,2,0.6422172644305172
370,0,20,2,0.6422115943112772
371,0,21,2,0.6598572998720232
372,0,22,2,0.6421258944440386
373,0,23,2,0.6421205176615189
374,0,24,2,0.6421151701205053
375,0,25,2,0.6421098516841627
376,0,26,2,0.6597559083112219
377,0,27,2,0.6420266156791513
378,0,28,2,0.6420215995964628
379,0,29,2,0.6420166118165115
380,0,30,2,0.6420116521872928
381,0,31,2,0.6596580666529106
382,0,32,2,0.6419312122373768
383,0,33,2,0.6419265589656392
384,0,34,2,0.641921932763103
385,0,35,2,0.6457664479005665
386,0,36,2,0.6456092447727515
387,0,37,2,0.6456046722265437
388,0,38,2,0.6456001262681234
389,0,39,2,0.645595606737719
390,0,40,2,0.6632424595721765
391,0,41,2,0.6473817281611072
392,0,42,2,0.6473832760390189
393,0,43,2,0.6473847992217451
394,0,44,2,0.6473862979376481
395,0,45,2,0.6473877724149836
396,0,46,2,0.647389222881848
397,0,47,2,0.6667764276903734
398,0,48,2,0.6489971871946376
399,0,49,2,0.6489929700190145
400,0,0,3,0.6424097646398427
401,0,1,3,0.6424033308924837
402,0,2,3,0.6423969279392174
403,0,3,3,0.6423905557242936
404,0,4,3,0.6423842141891248
405,0,5,3,0.6423779032723606
406,0,6,3,0.6423716229099604
407,0,7,3,0.6423653730352662
408,0,8,3,0.6423591535790741
409,0,9,3,0.6423529644697051
410,0,10,3,0.6423468056330752
411,0,11,3,0.6423406769927644
412,0,12,3,0.6423345784700853
413,0,13,3,0.6599798560803798
414,0,14,3,0.6422460627943901
415,0,15,3,0.6422402430440557
416,0,16,3,0.6422344534436398
417,0,17,3,0.6422286938827324
418,0,18,3,0.6422229642494547
419,0,19,3,0.6422172644305172
420,0,20,3,0.6422115943112772
421,0,21,3,0.6598572998720232
422,0,22,3,0.6421258944440386
423,0,23,3,0.6421205176615189
424,0,24,3,0.6421151701205053
425,0,25,3,0.6421098516841627
426,0,26,3,0.6597559083112219
427,0,27,3,0.6420266156791513
428,0,28,3,0.6420215995964628
429,0,29,3,0.6420166118165115
430,0,30,3,0.6420116521872928
431,0,31,3,0.6596580666529106
432,0,32,3,0.6419312122373768
433,0,33,3,0.6419265589656392
434,0,34,3,0.641921932763103
435,0,35,3,0.6457664479005665
436,0,36,3,0.6456092447727515
437,0,37,3,0.6456046722265437
438,0,38,3,0.6456001262681234
439,0,39,3,0.645595606737719
440,0,40,3,0.6632424595721765
441,0,41,3,0.6473817281611072
442,0,42,3,0.6473832760390189
443,0,43,3,0.6473847992217451
444,0,44,3,0.6473862979376481
445,0,45,3,0.6473877724149836
446,0,46,3,0.647389222881848
447,0,47,3,0.6667764276903734
448,0,48,3,0.6489971871946376
449,0,49,3,0.6489929700190145
450,0,0,4,0.6424097646398427
451,0,1,4,0.6424033308924837
452,0,2,4,0.6423969279392174
453,0,3,4,0.6423905557242936
454,0,4,4,0.6423842141891248
455,0,5,4,0.6423779032723606
456,0,6,4,0.6423716229099604
457,0,7,4,0.6423653730352662
458,0,8,4,0.6423591535790741
459,0,9,4,0.6423529644697051
460,0,10,4,0.6423468056330752
461,0,11,4,0.6423406769927644
462,0,12,4,0.6423345784700853
463,0,13,4,0.6599798560803798
464,0,14,4,0.6422460627943901
465,0,15,4,0.6422402430440557
466,0,16,4,0.6422344534436398
467,0,17,4,0.6422286938827324
468,0,18,4,0.6422229642494547
469,0,19,4,0.6422172644305172
470,0,20,4,0.6422115943112772
471,0,21,4,0.6598572998720232
472,0,22,4,0.6421258944440386
473,0,23,4,0.6421205176615189
474,0,24,4,0.6421151701205053
475,0,25,4,0.6421098516841627
476,0,26,4,0.6597559083112219
477,0,27,4,0.6420266156791513
478,0,28,4,0.6420215995964628
479,0,29,4,0.6420166118165115
480,0,30,4,0.6420116521872928
481,0,31,4,0.6596580666529106
482,0,32,4,0.6419312122373768
483,0,33,4,0.6419265589656392
484,0,34,4,0.641921932763103
485,0,35,4,0.6457664479005665
486,0,36,4,0.6456092447727515
487,0,37,4,0.6456046722265437
488,0,38,4,0.6456001262681234
489,0,39,4,0.645595606737719
490,0,40,4,0.6632424595721765
491,0,41,4,0.6473817281611072
492,0,42,4,0.6473832760390189
493,0,43,4,0.6473847992217451
494,0,44,4,0.6473862979376481
495,0,45,4,0.6473877724149836
496,0,46,4,0.647389222881848
497,0,47,4,0.6667764276903734
498,0,48,4,0.6489971871946376
499,0,49,4,0.6489929700190145
500,0,0,0,0.6386475961870943
501,0,1,0,0.6386286017046096
502,0,2,0,0.6386097127394703
503,0,3,0,0.6544610668029703
504,0,4,0,0.6543481971917025
505,0,5,0,0.6542354630557092
506,0,6,0,0.6382531455665937
507,0,7,0,0.6382357924436811
508,0,8,0,0.6382185830429797
509,0,9,0,0.6382015178719697
510,0,10,0,0.654054732311865
511,0,11,0,0.6392984476869814
512,0,12,0,0.6392956676577114
513,0,13,0,0.6392928573562424
514,0,14,0,0.6392900174425634
515,0,15,0,0.6392871485720597
516,0,16,0,0.6392842513954285
517,0,17,0,0.6392813265585995
518,0,18,0,0.6392783747026555
519,0,19,0,0.6567703230302846
520,0,20,0,0.6407795919538447
521,0,21,0,0.6407633967170163
522,0,22,0,0.6282834399113744
523,0,23,0,0.6441376300626491
524,0,24,0,0.6440313715048218
525,0,25,0,0.6440154141633988
526,0,26,0,0.659959550938292
527,0,27,0,0.6439820746034155
528,0,28,0,0.6439667941349598
529,0,29,0,0.6598217970262715
530,0,30,0,0.6436448668659277
531,0,31,0,0.6261336074970371
532,0,32,0,0.626132344514613
533,0,33,0,0.6261160129313088
534,0,34,0,0.6261147053024324
535,0,35,0,0.6261133538657611
536,0,36,0,0.6261119594542098
537,0,37,0,0.6261105228948183
538,0,38,0,0.6436039715751453
539,0,39,0,0.6434710803301322
540,0,40,0,0.6595285159479868
541,0,41,0,0.6458678297141848
542,0,42,0,0.6458562070115331
543,0,43,0,0.6458446141303605
544,0,44,0,0.6458330518279282
545,0,45,0,0.6299513858730423
546,0,46,0,0.6299370388327449
547,0,47,0,0.6299255399051968
548,0,48,0,0.6299113377168937
549,0,49,0,0.629899871557999
550,0,0,1,0.6386475961870943
551,0,1,1,0.6386286017046096
552,0,2,1,0.6386097127394703
553,0,3,1,0.6544610668029703
554,0,4,1,0.6543481971917025
555,0,5,1,0.6542354630557092
556,0,6,1,0.6382531455665937
557,0,7,1,0.6382357924436811
558,0,8,1,0.6382185830429797
559,0,9,1,0.6382015178719697
560,0,10,1,0.654054732311865
561,0,11,1,0.6392984476869814
562,0,12,1,0.6392956676577114
563,0,13,1,0.6392928573562424
564,0,14,1,0.6392900174425634
565,0,15,1,0.6392871485720597
566,0,16,1,0.6392842513954285
567,0,17,1,0.6392813265585995
568,0,18,1,0.6392783747026555
569,0,19,1,0.6567703230302846
570,0,20,1,0.6407795919538447
571,0,21,1,0.6407633967170163
572,0,22,1,0.6282834399113744
573,0,23,1,0.6441376300626491
574,0,24,1,0.6440313715048218
575,0,25,1,0.6440154141633988
576,0,26,1,0.659959550938292
577,0,27,1,0.6439820746034155
578,0,28,1,0.6439667941349598
579,0,29,1,0.6598217970262715
580,0,30,1,0.6436448668659277
581,0,31,1,0.6261336074970371
582,0,32,1,0.626132344514613
583,0,33,1,0.6261160129313088
584,0,34,1,0.6261147053024324
585,0,35,1,0.6261133538657611
586,0,36,1,0.6261119594542098
587,0,37,1,0.6261105228948183
588,0,38,1,0.6436039715751453
589,0,39,1,0.6434710803301322
590,0,40,1,0.6595285159479868
591,0,41,1,0.6458678297141848
592,0,42,1,0.6458562070115331
593,0,43,1,0.6458446141303605
594,0,44,1,0.6458330518279282
595,0,45,1,0.6299513858730423
596,0,46,1,0.6299370388327449
597,0,47,1,0.6299255399051968
598,0,48,1,0.6299113377168937
599,0,49,1,0.629899871557999
600,0,0,2,0.6386475961870943
601,0,1,2,0.6386286017046096
602,0,2,2,0.6386097127394703
603,0,3,2,0.6544610668029703
604,0,4,2,0.6543481971917025
605,0,5,2,0.6542354630557092
606,0,6,2,0.6382531455665937
607,0,7,2,0.6382357924436811
608,0,8,2,0.6382185830429797
609,0,9,2,0.6382015178719697
610,0,10,2,0.654054732311865
611,0,11,2,0.6392984476869814
612,0,12,2,0.6392956676577114
613,0,13,2,0.6392928573562424
614,0,14,2,0.6392900174425634
615,0,15,2,0.6392871485720597
616,0,16,2,0.6392842513954285
617,0,17,2,0.6392813265585995
618,0,18,2,0.6392783747026555
619,0,19,2,0.6567703230302846
620,0,20,2,0.6407795919538447
621,0,21,2,0.6407633967170163
622,0,22,2,0.6282834399113744
623,0,23,2,0.6441376300626491
624,0,24,2,0.6440313715048218
625,0,25,2,0.6440154141633988
626,0,26,2,0.659959550938292
627,0,27,2,0.6439820746034155
628,0,28,2,0.6439667941349598
